name,age,club,positions,nationality,rating_merged,goals_p90_merged,assists_p90_merged,xg_per_90_merged,shots_p90_merged,key_passes_p90_merged,passes_p90_merged,accurate_crosses_p90_merged,interceptions_p90_merged,tackles_p90_merged,blocks_p90_merged,dribbles_won_p90_merged,aerial_won_p90_merged,pass_success_pct_merged,dispossessed_p90_merged,turnovers_p90_merged,goals_p90_pct_merged,assists_p90_pct_merged,xg_per_90_pct_merged,key_passes_p90_pct_merged,tackles_p90_pct_merged,interceptions_p90_pct_merged,pass_success_pct_pct_merged,dribbles_won_p90_pct_merged,aerial_won_p90_pct_merged
Seba Pérez,32,Casa Pia AC,DMC,co,6.4260630844117,0.0339830386878016,0.00543728619004826,0.0184466730605125,0.532854046624729,0.493433721746879,51.0126190350327,0.0394203248778499,1.19076567562057,2.52086180986112,0.302449044321434,0.168555871891496,0.494113382520635,84.8455346604358,0.246037200099684,0.725877706371442,0.213850009045727,0.043479211323228,0.0922194884654207,0.249300847277392,0.873519459308608,0.724388798963304,0.708694939073813,0.106256788184905,0.198968020342743
Sebastiaan Bornauw,26,Wolfsburg,D(C),be,6.5487801644483,0.0311516044751122,0,0.0207789240972734,0.452200710122597,0.119581965565753,54.240972733972,0,1.48221343873518,1.44000803912374,0.558719099618142,0.142694446305353,2.3745561733771,86.5529625659065,0.113552622764119,0.3366383064246,0.175292602171954,0,0.0927925032381994,0.0367274397749592,0.414278764439009,0.815283600196939,0.852496166467218,0.0809537745037642,0.793930654364238
Sebastian Nanasi,23,Strasbourg,"AM(CL),FW",se,6.73064516129032,0.254237288135593,0.169491525423729,0.256372881355932,1.1864406779661,1.56779661016949,31.1440677966102,0.720338983050847,0.296610169491525,0.847457627118644,0.127118644067797,0.805084745762712,0.127118644067797,83.9455782312925,0.635593220338983,0.847457627118644,0.781395348837209,0.762790697674419,0.776744186046512,0.809302325581395,0.102325581395349,0.134883720930233,0.469767441860465,0.6,0.0372093023255814
Sebastian Sebulonsen,26,FC Koln,"D(CR),M(R)",no,6.37347826086957,0,0,0.0575106723585913,1.15261472785486,0.768409818569904,28.863393810032,0.48025613660619,0.624332977588047,1.63287086446105,0.240128068303095,0.624332977588047,1.008537886873,76.8718801996672,0.576307363927428,1.48879402347919,0,0,0.297029702970297,0.430693069306931,0.589108910891089,0.311881188118812,0.306930693069307,0.628712871287129,0.410891089108911
Sebastian Szymanski,26,Fenerbahce,M(CLR),pl,7.11100188061247,0.26031003217315,0.250804328751097,0.213331822170225,2.28502486107049,2.2148288973384,28.7357414448669,1.53699912255045,0.499415033635566,2.30988593155894,0.136735887686458,0.384615384615385,0.342205323193916,77.2516383408546,0.879643170517695,1.68250950570342,0.766008370242175,0.854093233033273,0.688555596876907,0.933562224290145,0.824436959211127,0.227798888830116,0.287320320623754,0.29761735721447,0.083637839012129
Sebastian Tounekti,23,Celtic,AM(L),tn,6.84222222222222,0.17208413001912,0.0860420650095602,0.176214149139579,2.32313575525813,2.32313575525813,46.8068833652008,0.602294455066922,0.430210325047801,1.11854684512428,0,3.09751434034417,1.11854684512428,83.2720588235294,1.20458891013384,2.75334608030593,0.692307692307692,0.587412587412587,0.664335664335664,0.986013986013986,0.328671328671329,0.230769230769231,0.748251748251748,1,0.384615384615385
Sebastian Walukiewicz,25,Sassuolo,D(CR),pl,6.53104059521852,0,0.0180205434194982,0.011036952125423,0.250485553531025,0.423482770358208,42.5618204753419,0.418977634503334,0.825340888613019,1.72276395090403,0.657749834811685,0.463127965881104,1.16863224075446,83.8904705596399,0.282021504515147,0.813627535390345,0,0.157885922154646,0.0288710596570108,0.211436115521551,0.62862226957188,0.617537055974452,0.553240392251745,0.445723000093833,0.499969004914129
Sebastiano Esposito,23,Cagliari,"AM(C),FW",it,6.76817875308821,0.233052806806622,0.0951235946149476,0.187838224674397,1.9702474534621,1.84814168537465,29.2470296742932,0.753580092338994,0.425495155912246,2.0668344879942,0.109026273827902,0.906326633691842,0.950046901216789,68.7284498412093,1.49087941559966,3.1507861416305,0.777906525232948,0.423581022663734,0.712115233026041,0.876686232539121,0.806141706279352,0.259258748721411,0.076241307583202,0.716217071735331,0.419011374647271
Sebastiano Luperto,29,Cagliari,D(CL),it,6.61100329700513,0.0351184780923771,0.0389670784312677,0.0445375425617781,0.496950518759254,0.184251741224389,41.4831009028175,0.0202051517791759,0.88614022802957,0.960706859595576,0.676872584602392,0.0755287816507288,1.72417295182301,85.5320031849781,0.0567668549986369,0.297304376179302,0.302451112424679,0.262466343955603,0.26527119466533,0.08402834774139,0.23377385869933,0.665948588875521,0.666116796588807,0.0674068070232239,0.675304518416445
Sébastien Haller,31,FC Utrecht,FW,ci,7.36560290876857,0.574560872198667,0.184251968503937,0.322017928528165,2.87607510599637,1.49145972138098,25.3450030284676,0.030526953361599,0.049061175045427,0.687946698970321,0.0523319200484555,0.626892792247123,4.3588128407026,69.3759862788418,1.4358570563295,2.59043004239855,0.935490095127357,0.729573622375776,0.605357984085595,0.783965686764662,0.100691573883192,0.00920048074370998,0.158474535027018,0.410329031598215,0.959933366480369
Seiji Kimura,24,Westerlo,D(C),jp,6.73,0,0,0.0424347826086957,0.695652173913043,0.173913043478261,52.2608695652174,0.0869565217391304,0.695652173913043,1.30434782608696,0.521739130434783,0.0869565217391304,2.17391304347826,90.1830282861897,0.0869565217391304,0.695652173913043,0,0,0.207253886010363,0.0880829015544041,0.373056994818653,0.367875647668394,0.937823834196891,0.119170984455959,0.725388601036269
Seiya Maikuma,28,AZ Alkmaar,D(R),jp,6.98038461538462,0,0.047071129707113,0.0553933054393305,0.941422594142259,1.12970711297071,40.5753138075314,0.564853556485356,1.17677824267782,3.38912133891213,0.376569037656904,0.423640167364017,1.64748953974895,77.3781902552204,0.706066945606695,1.55334728033473,0,0.304568527918782,0.279187817258883,0.583756345177665,0.969543147208122,0.756345177664975,0.284263959390863,0.345177664974619,0.695431472081218
Seko Fofana,30,Lens,M(C),ci,7.02621560426393,0.209147245049171,0.0886602451838879,0.216196340765189,2.52264919843729,1.04573622524586,49.1321736494679,0.330392024787822,0.622895055907315,0.772177690960528,0.0863869055637882,1.91187862050384,0.565303785531456,89.5154818022119,1.28064798598949,2.03236562036912,0.730220366234492,0.521748261481512,0.744819955641782,0.65399756943321,0.102633702336037,0.281577516770357,0.894443693157982,0.891568104581155,0.255052429693371
Sékou Koïta,26,Genclerbirligi,"AM(CR),FW",ml,6.74888888888889,0.445912469033856,0,0.320997522708505,2.30388109000826,1.26341866226259,18.3567299752271,0.074318744838976,0.297274979355904,1.18909991742362,0.297274979355904,1.18909991742362,0.966143682906689,70.8502024291498,0.817506193228737,2.52683732452519,0.936170212765957,0,0.840425531914894,0.73936170212766,0.361702127659574,0.159574468085106,0.0797872340425532,0.829787234042553,0.462765957446809
Sem Scheperman,23,Heracles,M(C),nl,6.73826086956522,0.0548780487804878,0.0548780487804878,0.0725158536585366,0.548780487804878,0.329268292682927,39.3475609756098,0,1.59146341463415,4.17073170731707,0.49390243902439,0.219512195121951,2.35975609756098,85.0767085076708,0.49390243902439,0.932926829268293,0.299492385786802,0.3248730964467,0.375634517766497,0.111675126903553,1,0.954314720812183,0.720812182741117,0.152284263959391,0.817258883248731
Sem Steijn,24,Feyenoord,AM(C),nl,6.98422802416988,0.659544821179749,0.164112091655055,0.460874051710791,3.11735562780616,1.50410280229138,26.0318934819632,0.566651184393869,0.31506425143211,0.7493420034061,0.103731227744233,0.42111782009599,0.682768230376219,77.8003879277025,0.909583526861743,1.58925530267843,0.964819562034692,0.702796047925989,0.851946947655512,0.684924716022845,0.119239362718473,0.161969518298187,0.336995685865701,0.3411221510961,0.273359305937496
Semi Ajayi,32,WBA,"D(C),DMC",ng,6.62399479299946,0.0709304083086822,0.0378943277265563,0.0218123636991773,0.547038628462851,0.263316995228122,51.1301362468421,0.0378943277265563,1.02606179690368,1.36225249929825,0.446958737287587,0.332304104679032,2.8012653034785,80.5317916437812,0.405177811845486,0.618940686200419,0.374863299733567,0.25429770684742,0.227854057717967,0.128322571902478,0.410912316681001,0.548627741420011,0.61389629107682,0.25588742825685,0.800860366852073
Semih Güler,31,Adana Demirspor,D(C),tr,6.58152657710866,0.03154104278192,0.024444308155988,0.0472448548673962,0.684440628367663,0.29963990642824,58.3178110516309,0.0741214505375119,1.09605123667172,1.40830756021273,1.03375767717743,0.198708569526096,1.01719862971692,84.4056555716299,0.0756985026766079,0.279138228619992,0.168327844898329,0.190756432734909,0.275122915977877,0.171306168135796,0.380725066712104,0.645307285280439,0.708144504385786,0.131168689095891,0.452703740503783
Semih Kiliçsoy,20,Besiktas,"AM(L),FW",tr,6.72207565672811,0.405664336940455,0.177375499552912,0.377387561816821,2.74110841438712,0.939433201335791,18.3452252778335,0.0607675322542382,0.266063249329367,0.808043942407708,0.0328473147320207,2.29931203124145,1.18743042756255,73.3485488709466,2.59001076661983,3.54750999105823,0.868137694838639,0.759608370588725,0.920178845011304,0.50670693474821,0.127358715608997,0.099796610492317,0.137592625884049,0.974907589358854,0.520201471270415
Senne Lynen,27,Werder Bremen,DMC,be,6.66963466950343,0,0.0731900444419081,0.0291386901407446,0.750518964496408,0.563691745789432,47.2634342252627,0.193889415977686,2.18607106425173,2.36519406775429,0.353109863535521,0.30495851850795,0.772989592175941,83.7813498225779,0.536726992573993,0.936062147335982,0,0.36688224002142,0.124512283154882,0.296971110469256,0.836761185724917,0.983638595771218,0.676774487293635,0.264015547652107,0.329065268090459
Senny Mayulu,19,PSG,"M(C),FW",fr,6.91294117647059,0.235602094240838,0.31413612565445,0.246683246073298,1.80628272251309,1.80628272251309,35.6544502617801,0.392670157068063,0.471204188481675,2.67015706806283,0,0.628272251308901,0.392670157068063,89.2070484581498,1.17801047120419,2.98429319371728,0.807291666666667,0.96875,0.796875,0.90625,0.9375,0.182291666666667,0.8125,0.5625,0.166666666666667
Sepp van den Berg,24,Brentford,"D(CR),M(R)",nl,6.84290609211936,0.0280771562608527,0.0164224876242723,0.0810889992877702,0.614518891746964,0.259051498331263,44.5340781333694,0.0852909841131562,1.20519868855547,1.27671597337085,0.879927482061817,0.146213115622554,3.99490255402057,82.8592855147191,0.229385069074513,0.585911977820812,0.188812152576932,0.14693951736431,0.472836567364102,0.120371486676129,0.369818800478848,0.708734234847792,0.607911595602245,0.108621644652453,0.926253857522139
Serdar Dursun,34,Fenerbahce,FW,tr,6.97878787878788,0.719616204690832,0.143923240938166,0.818011727078891,4.12579957356077,0.767590618336887,21.8763326226013,0.143923240938166,0.191897654584222,0.719616204690832,0.0479744136460554,0.575692963752665,2.54264392324094,69.7368421052632,1.00746268656716,2.44669509594883,0.991379310344828,0.75,1,0.353448275862069,0.0517241379310345,0.0344827586206897,0.0431034482758621,0.293103448275862,0.922413793103448
Serdar Gürler,34,Eyupspor,M(LR),tr,6.54902338790756,0.156009037764946,0.116199835024926,0.156322024172435,1.81400853566689,1.2566796973066,28.4022522684073,0.804791449987448,0.464799340099702,0.819854391564753,0.0667073126994943,1.07377254958218,0.709034178531722,80.6822930642303,0.891941326256142,2.07223039127784,0.508748212589147,0.380817414950625,0.666512696261418,0.624088483165918,0.133475653720092,0.212979113660501,0.468262746138837,0.654799264453163,0.311096415085428
Serdar Saatçi,23,Braga,D(C),tr,6.72470588235294,0,0.120401337792642,0.076713712374582,0.662207357859532,0.361204013377926,64.1137123745819,0,2.2876254180602,1.62541806020067,0.602006688963211,0.361204013377926,2.40802675585284,88.3568075117371,0.0602006688963211,0.602006688963211,0,0.630769230769231,0.430769230769231,0.184615384615385,0.492307692307692,0.984615384615385,0.853846153846154,0.246153846153846,0.892307692307692
Serge Gnabry,30,Bayern,"AM(CLR),FW",de,7.0913050042133,0.572301513613888,0.301211322954678,0.383361367218707,3.39008485738346,1.7489689719949,43.9797680996696,0.411979357847689,0.476108220154168,1.58087362079762,0.033036080582126,1.64305918424632,0.290523179236931,84.4406248283275,0.94638654373502,1.98313648435644,0.960500169719105,0.888458815742619,0.712855296269857,0.865618897164999,0.538955815445297,0.236939443171313,0.720561592442937,0.866089276136555,0.0757486902701305
Sergi Altimira,24,Real Betis,DMC,es,6.5071875,0,0.0455005055611729,0.0776511627906977,0.955510616784631,1.0010111223458,56.830131445905,0.0455005055611729,1.09201213346815,2.77553083923155,0.0455005055611729,0.728008088978766,0.591506572295248,89.6717373899119,0.955510616784631,1.22851365015167,0,0.391472868217054,0.465116279069767,0.604651162790698,0.926356589147287,0.744186046511628,0.883720930232558,0.577519379844961,0.310077519379845
Sergi Cardona,26,Villarreal,D(L),es,6.82964184614323,0.0240643786818931,0.160687947972641,0.0749311189504826,0.732799144377647,1.20399520437471,41.0996299778332,0.784809253141738,1.40039158523016,2.38082094894729,0.261603084380579,0.363294491068579,1.29870017854216,81.2786584613977,0.461880816636335,0.967232768956089,0.226469231915661,0.723427427700547,0.463208564574822,0.711012196226165,0.813867744041993,0.894784939536314,0.454172915740275,0.286915326297194,0.56508092924791
Sergi Darder,32,Mallorca,M(CLR),es,6.83448469249224,0.0889854622587821,0.174349423146567,0.0864271302188422,1.23182782347768,1.79574732267577,37.8327901081277,1.63588390501319,0.676703399037715,1.37875730767241,0.115370686533188,1.46205183920534,0.361115422422267,81.4738145144496,0.862952040974701,1.25252211702623,0.519507038349957,0.783324592720678,0.512468186682055,0.888494307201984,0.406913976007504,0.415866264978328,0.455080388131163,0.827518645819467,0.101719015437027
Sergi Gómez,33,Alverca,D(CR),es,6.41523679445868,0.0114226658326307,0.0228453316652615,0.0268581957627349,0.248850934210884,0.163996845168484,42.4392830917349,0.0138703799396231,0.978269738094591,1.02396040142511,0.640485191329653,0.0114226658326307,1.31687018956186,86.669005696027,0.0342679974978922,0.208055699094346,0.103073595786621,0.169641959732147,0.175621274293791,0.0890102836820689,0.250352085766448,0.597940235755951,0.797314958718937,0.0107368328944397,0.551795966132648
Sergi Roberto,34,Barcelona,"D(R),M(CR)",es,6.64695652173913,0.27501909854851,0.0687547746371276,0.15868601986249,1.2375859434683,0.687547746371276,57.2727272727273,0.481283422459893,0.756302521008403,1.51260504201681,0.481283422459893,0.343773873185638,0.481283422459893,92.797118847539,0.206264323911383,0.618792971734148,0.827586206896552,0.458128078817734,0.684729064039409,0.403940886699507,0.443349753694581,0.472906403940887,0.990147783251232,0.236453201970443,0.147783251231527
Serginho,26,Santa Clara,M(C),null,6.5872573759617,0.150138425498687,0.0910413856747356,0.164727248527011,1.4295094768226,1.44707886704053,37.609675587421,0.969510896571307,0.682011783914247,1.51575921061972,0.145346773621069,0.57340100802158,1.16277418896855,83.808679511763,0.80020586356215,1.2378434017179,0.702378225400413,0.589024464591913,0.720409633332114,0.831128965668203,0.472455325987793,0.390098028019997,0.63194137801451,0.500502145645582,0.514417428217025
Serginho,30,Fatih Karagumruk,AM(LR),null,6.68776163547663,0.140395309144965,0.135440180586907,0.191953269518082,1.57655673622199,1.26506586490931,23.7741682206301,0.333250348893714,0.710881414437856,1.73609033175424,0.0157989606198938,1.70682634787875,0.288223311127016,69.9254964682876,1.20646608370098,2.2015851623822,0.572897646335382,0.657642460946276,0.704919190810485,0.679757635551846,0.60291776547648,0.351327114812127,0.0607191590065798,0.86170807807637,0.0863973223920759
Sergiño Dest,25,PSV Eindhoven,"D(LR),M(R)",us,7.09788183707147,0.0512609562383318,0.212638040692339,0.0640274973894883,0.938834920735373,1.27582824415404,51.0578109673132,0.578109673132298,0.431921020156314,1.88811188811189,0.196500332246939,2.15106160807518,0.528747270828719,90.7307997164969,1.20748030250293,2.3200329082682,0.256526802076375,0.824661673409641,0.330470997532741,0.675559337178827,0.625228377987015,0.252627149500445,0.957372258369688,0.927278667413163,0.191828220510637
Sergio Camello,25,Rayo Vallecano,FW,es,6.45314335651155,0.206531332744925,0.134510150044131,0.267185348631951,2.39894086496028,1.17775816416593,19.6458958517211,0.0360105913503972,0.168402471315093,0.715975286849073,0.0720211827007943,0.83036187113857,0.921447484554281,77.4519001116535,1.47431597528685,2.81200353045013,0.749129676322152,0.675002444314638,0.801354976779306,0.697218271483216,0.101162374450499,0.0760478925742549,0.271851100186785,0.590091692806821,0.416871379134072
Sergio Carreira,25,Celta Vigo,M(LR),es,6.65271524061824,0.0589333071407524,0.129653275709655,0.0567594047735979,0.649739711226795,0.783812984972007,44.9012867105392,0.33444651802377,0.897259601217955,1.46743934780473,0.0795599646400157,0.822119634613496,0.281406541597093,82.5583980377768,0.645319713191239,0.665946370690502,0.344416982516312,0.631456815119951,0.349930991052174,0.49160572691846,0.439571664833771,0.565185743939041,0.483391464107619,0.65808498214784,0.0808185284158246
